C113,star-star,2334.67,2134.0,2025-12-12,L001,Galaxy-001,(50.194 -85.498),36913810,auto generated
C053,Asteroid-Asteroid,993547.147,1371.67,2024-06-03,L083,Galaxy-083,(58.274 -2.399),25487660,Auto-generated event 53 of type Asteroid-Asteroid
C007,BlackHole-Star,4843414.371,665.55,2024-05-17,L049,Galaxy-049,(-172.988 77.238),41273847,Auto-generated event 7 of type BlackHole-Star
C049,Star-Asteroid,3886458.923,742.65,2024-03-25,L054,Galaxy-054,(160.866 -60.277),70823176,Auto-generated event 49 of type Star-Asteroid
C016,Star-Star,8517653.072,1704.83,2023-12-08,L049,Galaxy-049,(-172.988 77.238),41273847,Auto-generated event 16 of type Star-Star
C064,BlackHole-Star,2215498.343,1230.6,2023-05-23,L039,Galaxy-039,(64.902 -69.381),72070937,Auto-generated event 64 of type BlackHole-Star
C078,BlackHole-Star,3124489.678,208.1,2022-10-05,L028,Galaxy-028,(135.492 -33.358),87971488,Auto-generated event 78 of type BlackHole-Star
C038,BlackHole-Star,8764606.091,732.35,2022-07-05,L035,Galaxy-035,(-124.977 -61.203),91332642,Auto-generated event 38 of type BlackHole-Star
C094,Asteroid-Asteroid,2894472.023,240.85,2022-04-24,L096,Galaxy-096,(-15.399 77.223),9736572,Auto-generated event 94 of type Asteroid-Asteroid
C017,Asteroid-Asteroid,6267992.163,1774.99,2021-11-20,L070,Galaxy-070,(55.244 26.312),8135295,Auto-generated event 17 of type Asteroid-Asteroid
C091,Star-Star,2832465.418,1357.29,2021-10-29,L068,Galaxy-068,(57.234 -26.226),55177213,Auto-generated event 91 of type Star-Star
C028,Asteroid-Asteroid,1992170.792,770.0,2021-09-03,L014,Galaxy-014,(-151.632 -37.228),84374605,Auto-generated event 28 of type Asteroid-Asteroid
C039,Star-Asteroid,2569701.589,1649.55,2021-08-12,L104,Galaxy-104,(-72.224 29.41),18024248,Auto-generated event 39 of type Star-Asteroid
C065,Galaxy-Galaxy,6433407.199,63.27,2021-06-26,L109,Galaxy-109,(-89.596 73.469),6818112,Auto-generated event 65 of type Galaxy-Galaxy
C073,Asteroid-Asteroid,3743010.86,306.13,2021-04-10,L009,Galaxy-009,(71.33 -28.755),20868105,Auto-generated event 73 of type Asteroid-Asteroid
C025,Asteroid-Asteroid,6668407.506,1797.92,2020-11-13,L037,Galaxy-037,(34.52 -5.751),33744231,Auto-generated event 25 of type Asteroid-Asteroid
C046,Star-Asteroid,6476524.159,1271.17,2020-10-28,L090,Galaxy-090,(-34.641 79.487),76460539,Auto-generated event 46 of type Star-Asteroid
C071,Galaxy-Galaxy,8880910.332,828.21,2020-05-05,L052,Galaxy-052,(113.768 86.037),71498611,Auto-generated event 71 of type Galaxy-Galaxy
C107,NeutronStar-BlackHole,4941170.756,1509.14,2020-02-19,L088,Galaxy-088,(165.88 -75.58),24941004,Auto-generated event 107 of type NeutronStar-BlackHole
C066,Galaxy-Galaxy,4262736.767,216.82,2019-11-24,L010,Galaxy-010,(-102.487 47.429),13718431,Auto-generated event 66 of type Galaxy-Galaxy
C109,Asteroid-Asteroid,1509574.863,137.5,2019-11-02,L081,Galaxy-081,(153.547 51.323),38285503,Auto-generated event 109 of type Asteroid-Asteroid
C089,Galaxy-Galaxy,6619387.266,971.84,2019-10-30,L054,Galaxy-054,(160.866 -60.277),70823176,Auto-generated event 89 of type Galaxy-Galaxy
C069,BlackHole-Star,5305568.844,907.98,2019-04-19,L013,Galaxy-013,(-14.607 -67.531),50806024,Auto-generated event 69 of type BlackHole-Star
C098,BlackHole-Star,4292843.434,809.44,2018-09-26,L038,Galaxy-038,(169.588 64.94),1540956,Auto-generated event 98 of type BlackHole-Star
C001,NeutronStar-BlackHole,2918616.311,1411.12,2018-08-21,L107,Galaxy-107,(-104.173 -28.282),92274302,Auto-generated event 1 of type NeutronStar-BlackHole
C050,BlackHole-Star,7422690.405,309.89,2018-08-11,L084,Galaxy-084,(-73.185 84.368),77736262,Auto-generated event 50 of type BlackHole-Star
C076,BlackHole-Star,5616834.254,1340.36,2018-06-05,L046,Galaxy-046,(-108.392 -22.696),21682744,Auto-generated event 76 of type BlackHole-Star
C084,Star-Asteroid,8698627.196,1133.08,2017-12-23,L009,Galaxy-009,(71.33 -28.755),20868105,Auto-generated event 84 of type Star-Asteroid
C101,Galaxy-Galaxy,8444843.754,487.39,2017-12-17,L068,Galaxy-068,(57.234 -26.226),55177213,Auto-generated event 101 of type Galaxy-Galaxy
C015,Galaxy-Galaxy,7815253.131,530.78,2017-10-30,L084,Galaxy-084,(-73.185 84.368),77736262,Auto-generated event 15 of type Galaxy-Galaxy
C041,Star-Star,1407571.009,1933.03,2017-10-29,L109,Galaxy-109,(-89.596 73.469),6818112,Auto-generated event 41 of type Star-Star
C030,Asteroid-Asteroid,219396.957,1660.25,2017-10-02,L036,Galaxy-036,(-28.022 -78.565),51220073,Auto-generated event 30 of type Asteroid-Asteroid
C010,NeutronStar-BlackHole,4729763.029,1826.95,2017-02-06,L050,Galaxy-050,(-93.797 -46.643),76149359,Auto-generated event 10 of type NeutronStar-BlackHole
C100,BlackHole-Star,4600969.559,1379.53,2016-03-25,L012,Galaxy-012,(37.341 55.283),97942942,Auto-generated event 100 of type BlackHole-Star
C060,NeutronStar-BlackHole,8664479.019,264.47,2016-01-26,L102,Galaxy-102,(73.274 20.102),87775215,Auto-generated event 60 of type NeutronStar-BlackHole
C110,Asteroid-Asteroid,7963296.995,1183.25,2015-10-15,L065,Galaxy-065,(-132.368 78.393),76644106,Auto-generated event 110 of type Asteroid-Asteroid
C104,BlackHole-Star,1939037.869,1552.68,2015-10-01,L094,Galaxy-094,(61.101 -33.447),35650176,Auto-generated event 104 of type BlackHole-Star
C083,NeutronStar-BlackHole,7624095.417,1843.15,2015-09-30,L001,Galaxy-001,(50.194 -85.498),36913810,Auto-generated event 83 of type NeutronStar-BlackHole
C026,NeutronStar-BlackHole,5465981.829,148.65,2015-07-02,L076,Galaxy-076,(-161.788 89.871),1980765,Auto-generated event 26 of type NeutronStar-BlackHole
C090,Asteroid-Asteroid,2155690.438,1025.18,2015-06-26,L056,Galaxy-056,(154.409 45.948),92592466,Auto-generated event 90 of type Asteroid-Asteroid
C086,BlackHole-Star,2151329.585,840.25,2015-04-17,L021,Galaxy-021,(-83.888 78.598),86977837,Auto-generated event 86 of type BlackHole-Star
C004,Asteroid-Asteroid,7726751.554,1708.97,2015-03-31,L101,Galaxy-101,(-77.405 -11.127),72909480,Auto-generated event 4 of type Asteroid-Asteroid
C102,Star-Star,3957667.573,621.24,2015-03-25,L029,Galaxy-029,(-0.277 69.243),86282117,Auto-generated event 102 of type Star-Star
C012,Star-Star,1262463.572,1930.74,2014-11-22,L013,Galaxy-013,(-14.607 -67.531),50806024,Auto-generated event 12 of type Star-Star
C045,Star-Asteroid,4714769.208,1239.47,2014-09-18,L079,Galaxy-079,(131.274 72.44),22097220,Auto-generated event 45 of type Star-Asteroid
C068,BlackHole-Star,6330767.61,1097.16,2014-08-02,L049,Galaxy-049,(-172.988 77.238),41273847,Auto-generated event 68 of type BlackHole-Star
C108,BlackHole-Star,6429918.664,1973.08,2014-07-01,L081,Galaxy-081,(153.547 51.323),38285503,Auto-generated event 108 of type BlackHole-Star
C072,Galaxy-Galaxy,7296125.347,625.78,2014-01-07,L086,Galaxy-086,(-159.421 15.152),67491435,Auto-generated event 72 of type Galaxy-Galaxy
C035,Star-Star,9034037.137,1293.03,2013-11-09,L101,Galaxy-101,(-77.405 -11.127),72909480,Auto-generated event 35 of type Star-Star
C005,BlackHole-Star,2671727.363,6.13,2013-05-23,L108,Galaxy-108,(48.326 -42.483),65569635,Auto-generated event 5 of type BlackHole-Star
